Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Grains Bakehouse,Bakeries,5.0(1 Rating),"86 High Street West,  GLOSSOP",SK13 8BB,,,"https://c.yell.com/t_bigSquare,f_auto/f091f9f5-4c88-47a4-b1f5-fc6d478497c7_image_jpeg.jpg"
Thorleys Ltd,Bakeries,5.0(1 Rating),"99 Middle St South,  Driffield",YO25 6QE,01377 253383 ,,"https://c.yell.com/t_bigSquare,f_auto/0d2f6b44-feff-49dc-b9d8-139eee2eae95_image_jpeg.jpg"
Lola's,Bakeries,5.0(1 Rating),"16 Lansdowne Row,  London",W1J 8QD,020 7495 6166 ,lolas-kitchen.co.uk,"https://c.yell.com/t_bigSquare,f_auto/523ecab2-e8fd-4cc9-80d2-2cba4560bdd8_image_jpeg.jpg"
Sugardaddy's,Bakeries,5.0(1 Rating),"5 Rodney Street, Leith,  EDINBURGH",EH7 4EN,,sugardaddysedinburgh.com,"https://c.yell.com/t_bigSquare,f_auto/5bae0682-148f-400c-a226-dcc46be18f77_image_jpeg.jpg"
Millies Cookies Ltd,Bakeries,5.0(1 Rating),"Unit 22b Queen St,  Cardiff",CF10 2BY,029 2022 9283 ,milliescookies.com,"https://c.yell.com/t_bigSquare,f_auto/d212f72d-ae04-4d0e-a5c6-7c8168f10225_image_jpeg.jpg"
Boswell & Son,Bakeries,5.0(1 Rating),"5 High Street Passage,  ELY",CB7 4NB,01353 662399 ,,"https://c.yell.com/t_bigSquare,f_auto/44a04be4-ae0c-405d-8056-1151526494d8_image_jpeg.jpg"
Top Crust,Bakeries,5.0(1 Rating),"48a High St,  Brierley Hill",DY5 3AE,01384 485611 ,,"https://c.yell.com/t_bigSquare,f_auto/21d50190-d5c1-405f-be53-b152258b8788_image_jpeg.jpg"
Rumbles,Bakeries,5.0(1 Rating),"259 Algernon Road, Ladywell,  LONDON",SE13 7AG,020 8314 5919 ,,"https://c.yell.com/t_bigSquare,f_auto/8948d474-ee5a-4b97-920e-51450180b0ba_image_jpeg.jpg"
Walkers Shortbread Ltd,Bakeries,5.0(1 Rating),"93 High St,  Elgin",IV30 1EA,01343 547051 ,walkersshortbread.com,"https://c.yell.com/t_bigSquare,f_auto/01d11de1-e626-47f7-af1f-465650656dc9_image_jpeg.jpg"
Eggfree Cake Box,Bakeries,5.0(1 Rating),"117 High St,  West Bromwich",B70 6NY,0121 525 8233 ,eggfreecake.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b0581c83-d37e-4f9b-a7ce-a5f09588c224_image_jpeg.jpg"
Mr Homebake,Bakeries,5.0(1 Rating),"476 Beverley Rd,  Hull",HU5 1NE,01482 342232 ,,"https://c.yell.com/t_bigSquare,f_auto/be8aa4a2-cce3-4199-81e3-78ce3e8ba8f4_image_jpeg.jpg"
La Gourmandise,Bakeries,5.0(1 Rating),"63 Thistle Street,  ABERDEEN",AB10 1UY,01224 625974 ,,"https://c.yell.com/t_bigSquare,f_auto/f47309f8-a0a8-44ef-8357-c2bff0a5e854_image_jpeg.jpg"
Dorringtons Ltd,Bakeries,5.0(1 Rating),"Unit 13, Staple Tye Shopping Centre,  Harlow",CM18 7PJ,01279 420477 ,dorringtons.com,"https://c.yell.com/t_bigSquare,f_auto/588a2cf0-98ba-4ee4-9088-e958bac0db03_image_jpeg.jpg"
The Baker's Oven,Bakeries,5.0(1 Rating),"181 Halesowen Rd,  Cradley Heath",B64 6HE,01384 564502 ,,"https://c.yell.com/t_bigSquare,f_auto/672c3534-71f2-4945-a4f4-07c4b4c39b4a_image_jpeg.jpg"
Ella Artisan Baker,Bakeries,5.0(1 Rating),"9 West St,  Newton Abbot",TQ13 7DT,07540 875227 ,,"https://c.yell.com/t_bigSquare,f_auto/1d8b626b-017b-444e-8d8d-1f6249a305ca_image_jpeg.jpg"
Soothills Ltd,Bakeries,5.0(1 Rating),"1 East St,  Fareham",PO16 0BW,01329 232570 ,,"https://c.yell.com/t_bigSquare,f_auto/3210e4eb-add3-469b-a297-ccdbc20e79b6_image_jpeg.jpg"
Goodfellow & Steven,Bakeries,5.0(1 Rating),"8-10 St. David St,  Brechin",DD9 6EQ,01356 626079 ,goodfellowscakes.co.uk,"https://c.yell.com/t_bigSquare,f_auto/8e3cb919-d613-475c-b200-8794ff5e8ea8_image_jpeg.jpg"
Tavazo,Bakeries,5.0(1 Rating),"147-149 Ballards Lane, Finchley,  LONDON",N3 1UX,020 3689 2323 ,,"https://c.yell.com/t_bigSquare,f_auto/8f103f3a-c492-4594-b937-da800600620f_image_jpeg.jpg"
Patisserie Franco Belge Ltd,Bakeries,5.0(1 Rating),"12 Duke St,  Henley-On-Thames",RG9 1UP,01491 577225 ,,"https://c.yell.com/t_bigSquare,f_auto/d7ef090f-891f-4590-9f9c-84190448d246_image_jpeg.jpg"
Millies Cookies Ltd,Bakeries,5.0(1 Rating),"2 Wood St,  Northampton",NN1 2ED,01604 603546 ,milliescookies.com,"https://c.yell.com/t_bigSquare,f_auto/39bf05e1-20a6-4ca0-afb2-2160686b2bf7_image_jpeg.jpg"
Vermeulens,Bakeries,5.0(1 Rating),"6 Cross St,  Ellesmere",SY12 0AR,01691 622521 ,,"https://c.yell.com/t_bigSquare,f_auto/e02fe773-44ac-44ef-b8f9-0b9c01dc707b_image_jpeg.jpg"
Pasty Heaven,Bakeries,5.0(1 Rating),"2 The Oldway Centre,  MONMOUTH",NP25 3PS,07946 386809 ,,"https://c.yell.com/t_bigSquare,f_auto/ae883ac7-36b1-437c-942c-d365d93da8c2_image_jpeg.jpg"
Mcharg's Bakers,Bakeries,5.0(1 Rating),"2097 Paisley Rd West,  Glasgow",G52 3JH,0141 882 8576 ,,"https://c.yell.com/t_bigSquare,f_auto/2a47a058-bd1e-4ad5-81a5-1f8b5d52f117_image_jpeg.jpg"
Percy Ingle,Bakeries,5.0(1 Rating),"424 Bethnal Green Road, Bethnal Green,  LONDON",E2 0DJ,020 8556 9431 ,percy-ingle.co.uk,"https://c.yell.com/t_bigSquare,f_auto/54f427cd-1409-4283-a9bd-c5978daa3001_image_jpeg.jpg"
Rough & Fraser,Bakeries,5.0(1 Rating),"9-11 Kinghorne Rd,  Dundee",DD3 6PR,01382 825391 ,,"https://c.yell.com/t_bigSquare,f_auto/3f5f3e41-5d97-40c2-b2a1-7829e9fd4c4f_image_jpeg.jpg"
Just Delicious,Bakeries,5.0(1 Rating),"13 Carlton Square,  Nottingham",NG4 3BP,0115 987 0278 ,,"https://c.yell.com/t_bigSquare,f_auto/e78c254f-1b6b-4c81-8377-fe565da07405_image_jpeg.jpg"
Nafees,Bakeries,5.0(1 Rating),"168 Sneinton Dale, Sneinton,  NOTTINGHAM",NG2 4HU,0115 841 9341 ,nafees-bakers.com,"https://c.yell.com/t_bigSquare,f_auto/8917cb98-ecc1-47fa-8ca6-f7b814354c90_image_jpeg.jpg"
Wenzels the Bakers Ltd,Bakeries,5.0(1 Rating),"230 Streatfield Rd,  Harrow",HA3 9BY,020 8204 8088 ,wenzels.co.uk,"https://c.yell.com/t_bigSquare,f_auto/54951852-80e4-4de2-a3b5-53ebfdecadc7_image_jpeg.jpg"
Naughty But Nice,Bakeries,5.0(1 Rating),"491 Grimsby Road,  CLEETHORPES",DN35 8AJ,,,"https://c.yell.com/t_bigSquare,f_auto/4f252fc3-48b3-429b-a388-095600605cf9_image_jpeg.jpg"
Burns The Bread,Bakeries,5.0(1 Rating),"66 High Street,  STREET",BA16 0EH,01458 448181 ,burnsthebread.co.uk,"https://c.yell.com/t_bigSquare,f_auto/16ccd79e-be1c-43e0-b6a1-a18985de4351_image_jpeg.jpg"
The Wee Baker,Bakeries,5.0(1 Rating),"111 New Road,  AYR",KA8 8DD,,,"https://c.yell.com/t_bigSquare,f_auto/a0258460-4611-40cd-9901-feeddadad78f_image_jpeg.jpg"
The Bake House,Bakeries,5.0(1 Rating),"158 Stamford Park Rd,  Altrincham",WA15 8AL,0161 928 0498 ,,"https://c.yell.com/t_bigSquare,f_auto/a8b1fb95-d695-4cbe-a92a-9c61c8b6a65c_image_jpeg.jpg"
St. Nicholas Patisserie,Bakeries,5.0(1 Rating),"737 Garratt Lane,  London",SW17 0PD,020 8947 6411 ,stnicholaspatisserie.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f5e075a3-5d05-43f7-91d6-ce0da00a7edc_image_jpeg.jpg"
Sid's Pantry,Bakeries,5.0(1 Rating),"Castle Parade, 31, Front St,  Castleford",WF10 4QD,01977 514672 ,facebook.com/sidspantry/,"https://c.yell.com/t_bigSquare,f_auto/cf852d0e-db9e-4649-8db6-657f865b9fac_image_jpeg.jpg"
Patisserie Valerie,Bakeries,5.0(1 Rating),"73A North Street,  GUILDFORD",GU1 4AW,01483 351434 ,patisserie-valerie.co.uk,"https://c.yell.com/t_bigSquare,f_auto/40cc219b-6991-43be-be01-2ffc4d9233b0_image_jpeg.jpg"
Breadpoint,Bakeries,5.0(1 Rating),"Unit 13 Low Friar House, Low Friar St,  Newcastle Upon Tyne",NE1 5UE,0191 221 0229 ,facebook.com/breadpointltd/,"https://c.yell.com/t_bigSquare,f_auto/a0090511-2238-41ac-8e51-8a878200de6d_image_jpeg.jpg"
