Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
DoubleTree by Hilton Hotel at Ricoh Arena Coventry,Hotels,5.0(1 Rating),"Judds Lane,  Coventry",CV6 6AQ,024 7693 3340 ,hilton.com/en/hotels/cvtradi-doubletree-at-the-ricoh-arena-coventry/,"https://c.yell.com/t_bigRect,f_auto/dfab8093-8b8f-49bd-a19a-af42578e26fc_image_jpeg.jpg"
Hotel Sofitel London Gatwick,Hotels,5.0(1 Rating),"North Terminal, Gatwick Airport,  Gatwick",RH6 0PH,01293 567070 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigRect,f_auto/be70294b-2d32-4c1b-acf4-55c9f5ad003a_image_jpeg.jpg"
The Canasta Hotel,Hotels,5.0(1 Rating),"288 Promenade,  Blackpool",FY1 2EY,01253 290501 ,canastahotel.com,"https://c.yell.com/t_bigRect,f_auto/637db5ef-c6f0-4b21-a7ce-5863dbf3380a_image_jpeg.jpg"
Notting Hill Gate Hotel,Hotels,5.0(1 Rating),"7 Clanricarde Gardens,  London",W2 4JJ,020 7243 3203 ,nottinghillgatehotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/c417628c-ce1e-4140-bcbb-cd4b2b928c29_image_jpeg.jpg"
Clifton Hotel,Hotels,5.0(2 Ratings),"155 Boothferry Rd,  Goole",DN14 6AL,01405 761336 ,,"https://c.yell.com/t_bigSquare,f_auto/a943a246-8749-4e8f-856f-1b43d7c49ae5_image_jpeg.jpg"
Hilton Cardiff,Hotels,5.0(2 Ratings),"The Kingsway,  Cardiff",CF10 3HH,029 2064 6300 ,www3.hilton.com/en/hotels/united-kingdom/hilton-cardiff-CWLHITW/index.html,"https://c.yell.com/t_bigRect,f_auto/809035da-644f-40f5-b4f0-928ba0b55d2f_image_jpeg.jpg"
Doubletree,Hotels,5.0(2 Ratings),"Chesterfield Rd South,  Sheffield",S8 8BW,0114 282 9988 ,doubletree3.hilton.com/en/hotels/united-kingdom/doubletree-by-hilton-hotel-sheffield-park-SZDCRDI/index.html,"https://c.yell.com/t_bigRect,f_auto/421d6dc6-fccd-4149-8ef5-ebf3f3be9088_image_jpeg.jpg"
Doubletree By Hilton Manchester Piccadilly,Hotels,5.0(2 Ratings),"Piccadilly Place,  Manchester",M1 3DG,0161 242 1000 ,hilton.com/en/hotels/manpddi-doubletree-manchester-piccadilly/,"https://c.yell.com/t_bigRect,f_auto/93e4569e-504c-4e73-bb49-33d64d211878_image_jpeg.jpg"
Killeavy Castle Estate,Hotels,5.0(1 Rating),"12 Ballintemple Rd,  Newry",BT35 8LQ,028 3044 4888 ,killeavycastle.com,"https://c.yell.com/t_bigRect,f_auto/5f3113b2-1b71-46a7-a1d4-14365fb707ba_image_png.png"
TLH Leisure Resort,Hotels,5.0(1 Rating),"22-44 Belgrave Rd,  Torquay",TQ2 5HL,01803 400500 ,tlh.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b095cf9d-a090-418d-a715-8844799aebe8_image_jpeg.jpg"
Doubletree By Hilton Chester,Hotels,5.0(1 Rating),"Warrington Rd,  Chester",CH2 3PD,01244 408800 ,doubletree3.hilton.com/en/hotels/united-kingdom/doubletree-by-hilton-hotel-and-spa-chester-MANDTDI/index.html,"https://c.yell.com/t_bigRect,f_auto/7acfe9f9-7482-4f2d-928b-c82973ff94fe_image_jpeg.jpg"
Holiday Inn Express Folkestone - Channel Tunnel,Hotels,5.0(1 Rating),"Cheriton Park, Cheriton High St,  Folkestone",CT18 8AN,0871 423 4828 ,,"https://c.yell.com/t_bigRect,f_auto/990ad2fe-3012-4553-bab0-7ea2426cb0f3_image_png.png"
Holiday Inn Express Hemel Hempstead,Hotels,5.0(1 Rating),"Stationers Place,  Hemel Hempstead",HP3 9RH,0871 423 4828 ,,"https://c.yell.com/t_bigRect,f_auto/9e91091f-758f-4a0a-9cba-beb0c51e3400_image_png.png"
"Quy Mill Hotel & Spa, Cambridge, BW Premier Collection",Hotels,5.0(1 Rating),"Church Rd,  Cambridge",CB25 9AF,01223 293383 ,cambridgequymill.co.uk/,"https://c.yell.com/t_bigRect,f_auto/672f0903-37f8-4534-9b92-5ad5e6af2422_image_jpeg.jpg"
Western House,Hotels,5.0(1 Rating),"New St,  Cromer",NR27 9HP,01263 512228 ,,"https://c.yell.com/t_bigRect,f_auto/5b98bede-3415-4991-8400-05df6fefde08_image_png.png"
Ebury Hotel,Hotels,5.0(1 Rating),"65-67 New Dover Rd,  Canterbury",CT1 3DX,01227 768433 ,ebury-hotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/09d4c8fc-0f81-49ce-a24b-a348682c0d24_image_jpeg.jpg"
Vinnies Hotel,Hotels,5.0(1 Rating),"205 Promenade,  Blackpool",FY1 5DL,01253 425050 ,vinnieshotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/2aafa892-3611-4bb1-8ff1-4772c2532e83_image_jpeg.jpg"
The Carlton Hotel,Hotels,5.0(1 Rating),"132 The Esplanade,  Weymouth",DT4 7NE,01305 785306 ,,"https://c.yell.com/t_bigSquare,f_auto/de1fa693-df68-4489-9a67-f76f505e1061_image_jpeg.jpg"
The Grenadier Hotel,Hotels,5.0(1 Rating),"20 Springfield Rd,  Blackpool",FY1 1QL,01253 627729 ,grenadierhotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/c1213ff2-af01-43d0-b567-79b501c08d69_image_jpeg.jpg"
The Duke William Hotel,Hotels,5.0(1 Rating),"40-44 Bailgate,  Lincoln",LN1 3AP,01522 533351 ,dukewilliamlincoln.com,"https://c.yell.com/t_bigSquare,f_auto/8cfb73b2-9799-44d7-9bda-e78fc118f2b4_image_jpeg.jpg"
Black Boy Inn,Hotels,4.5(4 Ratings),"Northgate St,  Caernarfon",LL55 1RW,01286 673604 ,black-boy-inn.com,"https://c.yell.com/t_bigSquare,f_auto/cd2b2ca4-581c-4791-92c8-c225a091a18f_image_jpeg.jpg"
Strathaven Hotel,Hotels,4.5(2 Ratings),"Hamilton Rd,  Strathaven",ML10 6SZ,01357 521778 ,strathavenhotel.com,"https://c.yell.com/t_bigRect,f_auto/9f5b00d9-c16b-4acc-93fd-990e1ee0a011_image_jpeg.jpg"
"Ten Hill Place, BW Premier Collection",Hotels,5.0(1 Rating),"10 Hill Place,  Edinburgh",EH8 9DS,0131 662 2080 ,tenhillplace.com,"https://c.yell.com/t_bigSquare,f_auto/72919fea-b2a8-4a68-acb7-f0276d5aff8b_image_jpeg.jpg"
Babbity Bowster,Hotels,4.0(4 Ratings),"16-18 Blackfriars St,  Glasgow",G1 1PE,0141 552 5055 ,belhaven.co.uk,"https://c.yell.com/t_bigSquare,f_auto/25c98a7a-8116-48a8-8f40-038cde00e5c8_image_jpeg.jpg"
The Palace Hotel,Hotels,5.0(1 Rating),"Esplanade Rd,  Paignton",TQ4 6BJ,01803 555121 ,palacepaignton.com,"https://c.yell.com/t_bigSquare,f_auto/2fc86550-b67c-4356-95d5-aca1dfad9319_image_jpeg.jpg"
Ardern Hotel,Hotels,5.0(1 Rating),"99 Coronation St,  Blackpool",FY1 4QE,01253 620721 ,ardernhotelblackpool.co.uk,"https://c.yell.com/t_bigSquare,f_auto/8c4297a1-a87c-45c1-b1e8-1667341326b9_image_jpeg.jpg"
Episode Hotel,Hotels,5.0(1 Rating),"64 Upper Holly Walk,  Leamington Spa",CV32 4JL,01926 883777 ,episodehotels.co.uk,"https://c.yell.com/t_bigSquare,f_auto/58a7c09c-e68e-4215-84e2-f3106c18bdf8_image_jpeg.jpg"
Delta Hotels by Marriott Nottingham Belfry,Hotels,5.0(1 Rating),"Mellors Way off Woodhouse Way, Nottingham Business Park,  Nottingham",NG8 6PY,0115 973 9393 ,marriott.com/hotels/travel/emade-delta-hotels-nottingham-belfry/,"https://c.yell.com/t_bigSquare,f_auto/400e36b5-5a91-42ce-8c35-8f0cf8d06668_image_jpeg.jpg"
London Marriott Hotel Park Lane,Hotels,5.0(1 Rating),"140 Park Lane,  London",W1K 7AA,020 7493 7000 ,marriott.com/hotels/travel/lonpl-london-marriott-hotel-park-lane/,"https://c.yell.com/t_bigRect,f_auto/d213a6ca-a6cb-4386-8d13-e5fee6c41e26_image_jpeg.jpg"
Breadsall Priory A Marriott Hotel & Country Club,Hotels,5.0(1 Rating),"Moor Rd,  Ilkeston",DE7 6DL,01332 832235 ,marriott.com/hotels/travel/emags-breadsall-priory-marriott-hotel-and-country-club/,"https://c.yell.com/t_bigRect,f_auto/fb2de770-617e-4524-acf5-78e805be42c3_image_jpeg.jpg"
Premier Inn Caernarfon hotel,Hotels,5.0(1 Rating),"Victoria Dock Balaclava Road,  Caernarfon",LL55 1SQ,0333 777 3972 ,premierinn.com/gb/en/hotels/wales/gwynedd/caernarfon/caernarfon.html,"https://c.yell.com/t_bigRect,f_auto/9c207889-f791-4517-bcd0-c280d12ad3d3_image_jpeg.jpg"
The Bridge Hotel,Hotels,5.0(2 Ratings),"Western Avenue,  Greenford",UB6 8ST,020 8566 6246 ,youngs.co.uk,"https://c.yell.com/t_bigRect,f_auto/e2cf9da6-80ea-437e-8c80-dea912f00c11_image_jpeg.jpg"
Premier Inn Wirral (Childer Thornton) hotel,Hotels,5.0(1 Rating),"New Chester Rd,  Ellesmere Port",CH66 1QW,0333 321 9183 ,premierinn.com/gb/en/hotels/england/merseyside/wirral/wirral-childer-thornton.html,"https://c.yell.com/t_bigRect,f_auto/c954465b-5a8f-4f61-a437-49be8e505777_image_jpeg.jpg"
Bournemouth Highcliff Marriott Hotel,Hotels,5.0(1 Rating),"105 St. Michael's Rd,  Bournemouth",BH2 5DU,01202 557702 ,marriott.com/hotels/travel/bohbm-bournemouth-highcliff-marriott-hotel/,"https://c.yell.com/t_bigRect,f_auto/f8accd22-7af6-4502-8409-98e2f0215a0d_image_jpeg.jpg"
Bristol Marriott Hotel City Centre,Hotels,5.0(1 Rating),"2 Lower Castle St, Old Market,  Bristol",BS1 3AD,0117 929 4281 ,marriott.com/hotels/travel/brsdt-bristol-marriott-hotel-city-centre/,"https://c.yell.com/t_bigRect,f_auto/036e1a97-8616-42af-8220-5a151861daee_image_jpeg.jpg"
The Wainstones Hotel,Hotels,5.0(1 Rating),"31 High St,  Middlesbrough",TS9 7EW,01642 712268 ,wainstoneshotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/5cf80ea9-fe36-4e43-9d93-726719ec45aa_image_jpeg.jpg"
Macdonald Holyrood Hotel,Hotels,5.0(1 Rating),"81 Holyrood Rd,  Edinburgh",EH8 8AU,0844 879 9028 ,macdonaldhotels.co.uk/holyrood,"https://c.yell.com/t_bigSquare,f_auto/f3761366-dea1-4742-a4ef-1c0fcff758cb_image_jpeg.jpg"
Abbey Hotel & Conference Centre,Hotels,5.0(1 Rating),"The Broadway,  Sheerness",ME12 2DA,01795 872873 ,abbey-hotel.net,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Seaton Lane Inn,Hotels,5.0(5 Ratings),"Seaton Lane,  Seaham",SR7 0LP,0191 581 2038 ,seatonlaneinn.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The French Horn,Hotels,4.8(4 Ratings),"Thames St,  Reading",RG4 6TN,0118 969 2204 ,thefrenchhorn.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Bull Inn,Hotels,4.0(4 Ratings),"Cock Lane,  Reading",RG7 6LS,0118 974 4582 ,thebullinnstanforddingley.co.uk,"https://c.yell.com/t_bigSquare,f_auto/1defff10-8e3c-4976-9a12-651cab85a42d_image_jpeg.jpg"
The Mariners Hotel & Restaurant,Hotels,5.0(1 Rating),"Silver St,  Lyme Regis",DT7 3HS,01297 442753 ,hotellymeregis.co.uk/,"https://c.yell.com/t_bigRect,f_auto/9bc9d8ce-076d-4661-b686-2981f36eac57_image_jpeg.jpg"
The Pillar Hotel,Hotels,5.0(3 Ratings),"19 Brent St,  London",NW4 2EU,020 8457 4000 ,thepillarhotellondon.com/Default.aspx,"https://c.yell.com/t_bigRect,f_auto/7029fc3d-1ace-4dbb-bd49-74f923c8ab3e_image_jpeg.jpg"
Padbrook Park Hotel,Hotels,5.0(3 Ratings),"Padbrook Park,  Cullompton",EX15 1RU,01884 836100 ,padbrookpark.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f27627d1-a420-4779-ae84-377f3b9bcbbc_image_png.png"
Premier Inn Torquay Seafront,Hotels,5.0(1 Rating),"Seafront Belgrave Road, Shedden Hill Road,  Torquay",TQ2 5HE,0871 527 9102 ,premierinn.com/gb/en/hotels/england/devon/torquay/torquay-seafront.html,"https://c.yell.com/t_bigRect,f_auto/f0985dda-0aff-484c-81de-8f7e17963e29_image_jpeg.jpg"
